STATE/UT,Year,CAUSE,Male,Female,Total
TOTAL (ALL INDIA),2001,No Education,15908,12817,28725
TOTAL (ALL INDIA),2001,Primary,16782,11285,28067
TOTAL (ALL INDIA),2001,Middle,15767,9143,24910
TOTAL (ALL INDIA),2001,Matriculate/Secondary,10898,5486,16384
TOTAL (ALL INDIA),2001,Hr. Secondary/Intermediate/Pre-Universit,4356,2391,6747
TOTAL (ALL INDIA),2001,Diploma,905,294,1199
TOTAL (ALL INDIA),2001,Graduate,1286,584,1870
TOTAL (ALL INDIA),2001,Post Graduate and Above,412,192,604
TOTAL (ALL INDIA),2002,No Education,16069,12373,28442
TOTAL (ALL INDIA),2002,Primary,17203,10829,28032
TOTAL (ALL INDIA),2002,Middle,16876,8606,25482
TOTAL (ALL INDIA),2002,Matriculate/Secondary,12025,5915,17940
TOTAL (ALL INDIA),2002,Hr. Secondary/Intermediate/Pre-Universit,4852,2379,7231
TOTAL (ALL INDIA),2002,Diploma,768,328,1096
TOTAL (ALL INDIA),2002,Graduate,1230,546,1776
TOTAL (ALL INDIA),2002,Post Graduate and Above,309,109,418
TOTAL (ALL INDIA),2003,No Education,15108,10856,25964
TOTAL (ALL INDIA),2003,Primary,18223,10792,29015
TOTAL (ALL INDIA),2003,Middle,16475,9028,25503
TOTAL (ALL INDIA),2003,Matriculate/Secondary,12538,6004,18542
TOTAL (ALL INDIA),2003,Hr. Secondary/Intermediate/Pre-Universit,5509,2846,8355
TOTAL (ALL INDIA),2003,Diploma,631,275,906
TOTAL (ALL INDIA),2003,Graduate,1445,659,2104
TOTAL (ALL INDIA),2003,Post Graduate and Above,292,170,462
TOTAL (ALL INDIA),2004,No Education,15690,11226,26916
TOTAL (ALL INDIA),2004,Primary,17996,10667,28663
TOTAL (ALL INDIA),2004,Middle,17491,9232,26723
TOTAL (ALL INDIA),2004,Matriculate/Secondary,13313,5947,19260
TOTAL (ALL INDIA),2004,Hr. Secondary/Intermediate/Pre-Universit,5678,2968,8646
TOTAL (ALL INDIA),2004,Diploma,601,241,842
TOTAL (ALL INDIA),2004,Graduate,1430,588,2018
TOTAL (ALL INDIA),2004,Post Graduate and Above,452,177,629
TOTAL (ALL INDIA),2005,No Education,15244,10990,26234
TOTAL (ALL INDIA),2005,Primary,17978,11356,29334
TOTAL (ALL INDIA),2005,Middle,18207,9111,27318
TOTAL (ALL INDIA),2005,Matriculate/Secondary,13369,5755,19124
TOTAL (ALL INDIA),2005,Hr. Secondary/Intermediate/Pre-Universit,5609,2792,8401
TOTAL (ALL INDIA),2005,Diploma,815,248,1063
TOTAL (ALL INDIA),2005,Graduate,1406,628,2034
TOTAL (ALL INDIA),2005,Post Graduate and Above,288,118,406
TOTAL (ALL INDIA),2006,No Education,14763,10402,25165
TOTAL (ALL INDIA),2006,Primary,17614,10889,28503
TOTAL (ALL INDIA),2006,Middle,19061,9916,28977
TOTAL (ALL INDIA),2006,Matriculate/Secondary,14551,6903,21454
TOTAL (ALL INDIA),2006,Hr. Secondary/Intermediate/Pre-Universit,7002,3409,10411
TOTAL (ALL INDIA),2006,Diploma,851,186,1037
TOTAL (ALL INDIA),2006,Graduate,1595,604,2199
TOTAL (ALL INDIA),2006,Post Graduate and Above,265,101,366
TOTAL (ALL INDIA),2007,No Education,15607,11165,26772
TOTAL (ALL INDIA),2007,Primary,19367,11484,30851
TOTAL (ALL INDIA),2007,Middle,19671,10023,29694
TOTAL (ALL INDIA),2007,Matriculate/Secondary,15030,6519,21549
TOTAL (ALL INDIA),2007,Hr. Secondary/Intermediate/Pre-Universit,6885,3105,9990
TOTAL (ALL INDIA),2007,Diploma,846,232,1078
TOTAL (ALL INDIA),2007,Graduate,1632,720,2352
TOTAL (ALL INDIA),2007,Post Graduate and Above,257,94,351
TOTAL (ALL INDIA),2008,No Education,15335,10585,25920
TOTAL (ALL INDIA),2008,Primary,19730,11944,31674
TOTAL (ALL INDIA),2008,Middle,19492,10187,29679
TOTAL (ALL INDIA),2008,Matriculate/Secondary,15319,7069,22388
TOTAL (ALL INDIA),2008,Hr. Secondary/Intermediate/Pre-Universit,7560,3534,11094
TOTAL (ALL INDIA),2008,Diploma,777,218,995
TOTAL (ALL INDIA),2008,Graduate,1983,794,2777
TOTAL (ALL INDIA),2008,Post Graduate and Above,348,142,490
TOTAL (ALL INDIA),2009,No Education,16157,11081,27238
TOTAL (ALL INDIA),2009,Primary,18831,10968,29799
TOTAL (ALL INDIA),2009,Middle,19695,10449,30144
TOTAL (ALL INDIA),2009,Matriculate/Secondary,15908,7812,23720
TOTAL (ALL INDIA),2009,Hr. Secondary/Intermediate/Pre-Universit,7425,3769,11194
TOTAL (ALL INDIA),2009,Diploma,817,344,1161
TOTAL (ALL INDIA),2009,Graduate,1938,948,2886
TOTAL (ALL INDIA),2009,Post Graduate and Above,700,309,1009
TOTAL (ALL INDIA),2010,No Education,16058,10644,26702
TOTAL (ALL INDIA),2010,Primary,22386,13044,35430
TOTAL (ALL INDIA),2010,Middle,20290,10267,30557
TOTAL (ALL INDIA),2010,Matriculate/Secondary,16516,8065,24581
TOTAL (ALL INDIA),2010,Hr. Secondary/Intermediate/Pre-Universit,7735,3784,11519
TOTAL (ALL INDIA),2010,Diploma,996,353,1349
TOTAL (ALL INDIA),2010,Graduate,2273,991,3264
TOTAL (ALL INDIA),2010,Post Graduate and Above,926,271,1197
TOTAL (ALL INDIA),2011,No Education,16467,10571,27038
TOTAL (ALL INDIA),2011,Primary,20590,11781,32371
TOTAL (ALL INDIA),2011,Middle,21435,11344,32779
TOTAL (ALL INDIA),2011,Matriculate/Secondary,17467,8190,25657
TOTAL (ALL INDIA),2011,Hr. Secondary/Intermediate/Pre-Universit,8099,4132,12231
TOTAL (ALL INDIA),2011,Diploma,1021,363,1384
TOTAL (ALL INDIA),2011,Graduate,2300,1122,3422
TOTAL (ALL INDIA),2011,Post Graduate and Above,460,243,703
TOTAL (ALL INDIA),2012,No Education,16409,10232,26641
TOTAL (ALL INDIA),2012,Primary,19787,11301,31088
TOTAL (ALL INDIA),2012,Middle,20748,10457,31205
TOTAL (ALL INDIA),2012,Matriculate/Secondary,17692,8275,25967
TOTAL (ALL INDIA),2012,Hr. Secondary/Intermediate/Pre-Universit,8792,4297,13089
TOTAL (ALL INDIA),2012,Diploma,1391,652,2043
TOTAL (ALL INDIA),2012,Graduate,3072,1500,4572
TOTAL (ALL INDIA),2012,Post Graduate and Above,562,278,840
